date,day_of_week,is_weekend,is_holiday,is_payday,is_beautiful_date,is_ramadhan,is_lebaran,total_sales
2024-07-09,1,0,1,0,0,0,0,27163746
2024-07-10,2,0,1,0,0,0,0,26729817
2024-07-11,3,0,1,0,0,0,0,26494471
2024-07-12,4,0,1,0,0,0,0,26343801
2024-07-13,5,1,1,0,0,0,0,26432797
2024-07-14,6,1,1,0,0,0,0,26768170
2024-07-15,0,0,1,1,0,0,0,28540870
2024-07-16,1,0,0,0,0,0,0,19890908
2024-07-17,2,0,0,0,0,0,0,17141853
2024-07-18,3,0,0,0,0,0,0,16631375
2024-07-19,4,0,0,0,0,0,0,16447901
2024-07-20,5,1,0,0,0,0,0,18481029
2024-07-21,6,1,0,0,0,0,0,18979301
2024-07-22,0,0,0,0,0,0,0,17116251
2024-07-23,1,0,0,0,0,0,0,16489335
2024-07-24,2,0,0,0,0,0,0,15992610
2024-07-25,3,0,0,0,0,0,0,16103958
2024-07-26,4,0,0,0,0,0,0,16199620
2024-07-27,5,1,0,0,0,0,0,18239012
2024-07-28,6,1,0,0,0,0,0,19097480
2024-07-29,0,0,0,0,0,0,0,16773791
2024-07-30,1,0,0,0,0,0,0,16603208
2024-07-31,2,0,0,1,0,0,0,17459741
2024-08-01,3,0,0,0,0,0,0,16003898
2024-08-02,4,0,0,0,0,0,0,15840136
2024-08-03,5,1,0,0,0,0,0,17390182
2024-08-04,6,1,0,0,0,0,0,18130293
2024-08-05,0,0,0,0,0,0,0,16357862
2024-08-06,1,0,0,0,0,0,0,15683791
2024-08-07,2,0,0,0,0,0,0,15808282
2024-08-08,3,0,0,0,1,0,0,17780902
2024-08-09,4,0,0,0,0,0,0,16091596
2024-08-10,5,1,0,0,0,0,0,17810696
2024-08-11,6,1,0,0,0,0,0,18561877
2024-08-12,0,0,0,0,0,0,0,16835695
2024-08-13,1,0,0,0,0,0,0,15799666
2024-08-14,2,0,0,0,0,0,0,15757941
2024-08-15,3,0,0,1,0,0,0,16937397
2024-08-16,4,0,0,0,0,0,0,15751652
2024-08-17,5,1,1,0,0,0,0,22544444
2024-08-18,6,1,0,0,0,0,0,19837371
2024-08-19,0,0,0,0,0,0,0,16828508
2024-08-20,1,0,0,0,0,0,0,16169657
2024-08-21,2,0,0,0,0,0,0,15867590
2024-08-22,3,0,0,0,0,0,0,15408180
2024-08-23,4,0,0,0,0,0,0,15689208
2024-08-24,5,1,0,0,0,0,0,17747020
2024-08-25,6,1,0,0,0,0,0,18770783
2024-08-26,0,0,0,0,0,0,0,16488964
2024-08-27,1,0,0,0,0,0,0,15802767
2024-08-28,2,0,0,0,0,0,0,15812288
2024-08-29,3,0,0,0,0,0,0,15855706
2024-08-30,4,0,0,0,0,0,0,15811157
2024-08-31,5,1,0,1,0,0,0,18564209
2024-09-01,6,1,0,0,0,0,0,19449734
2024-09-02,0,0,0,0,0,0,0,16958797
2024-09-03,1,0,0,0,0,0,0,16451023
2024-09-04,2,0,0,0,0,0,0,15985719
2024-09-05,3,0,0,0,0,0,0,16198914
2024-09-06,4,0,0,0,0,0,0,16026508
2024-09-07,5,1,0,0,0,0,0,18100389
2024-09-08,6,1,0,0,0,0,0,19174511
2024-09-09,0,0,0,0,1,0,0,18821626
2024-09-10,1,0,0,0,0,0,0,16849660
2024-09-11,2,0,0,0,0,0,0,16647662
2024-09-12,3,0,0,0,0,0,0,16230169
2024-09-13,4,0,0,0,0,0,0,16194107
2024-09-14,5,1,0,0,0,0,0,18501908
2024-09-15,6,1,0,1,0,0,0,20068493
2024-09-16,0,0,1,0,0,0,0,25063307
2024-09-17,1,0,0,0,0,0,0,18737356
2024-09-18,2,0,0,0,0,0,0,16862550
2024-09-19,3,0,0,0,0,0,0,16634827
2024-09-20,4,0,0,0,0,0,0,16113140
2024-09-21,5,1,0,0,0,0,0,17870536
2024-09-22,6,1,0,0,0,0,0,19308644
2024-09-23,0,0,0,0,0,0,0,17592523
2024-09-24,1,0,0,0,0,0,0,16520302
2024-09-25,2,0,0,0,0,0,0,15909706
2024-09-26,3,0,0,0,0,0,0,16033338
2024-09-27,4,0,0,0,0,0,0,16075005
2024-09-28,5,1,0,0,0,0,0,18362305
2024-09-29,6,1,0,0,0,0,0,18839442
2024-09-30,0,0,0,1,0,0,0,17994433
2024-10-01,1,0,0,0,0,0,0,17159466
2024-10-02,2,0,0,0,0,0,0,16410166
2024-10-03,3,0,0,0,0,0,0,16607644
2024-10-04,4,0,0,0,0,0,0,16927434
2024-10-05,5,1,0,0,0,0,0,18977952
2024-10-06,6,1,0,0,0,0,0,19475462
2024-10-07,0,0,0,0,0,0,0,17365302
2024-10-08,1,0,0,0,0,0,0,16878027
2024-10-09,2,0,0,0,0,0,0,16280253
2024-10-10,3,0,0,0,1,0,0,18202967
2024-10-11,4,0,0,0,0,0,0,16935725
2024-10-12,5,1,0,0,0,0,0,19367564
2024-10-13,6,1,0,0,0,0,0,19630034
2024-10-14,0,0,0,0,0,0,0,17760078
2024-10-15,1,0,0,1,0,0,0,17572555
2024-10-16,2,0,0,0,0,0,0,16934813
2024-10-17,3,0,0,0,0,0,0,16691928
2024-10-18,4,0,0,0,0,0,0,16390286
2024-10-19,5,1,0,0,0,0,0,18818064
2024-10-20,6,1,0,0,0,0,0,19785510
2024-10-21,0,0,0,0,0,0,0,17423322
2024-10-22,1,0,0,0,0,0,0,16451293
2024-10-23,2,0,0,0,0,0,0,16482006
2024-10-24,3,0,0,0,0,0,0,16320884
2024-10-25,4,0,0,0,0,0,0,16380364
2024-10-26,5,1,0,0,0,0,0,18755261
2024-10-27,6,1,0,0,0,0,0,19092572
2024-10-28,0,0,0,0,0,0,0,16966756
2024-10-29,1,0,0,0,0,0,0,16732823
2024-10-30,2,0,0,0,0,0,0,16469223
2024-10-31,3,0,0,1,0,0,0,16881555
2024-11-01,4,0,0,0,0,0,0,17603826
2024-11-02,5,1,0,0,0,0,0,19900211
2024-11-03,6,1,0,0,0,0,0,20349912
2024-11-04,0,0,0,0,0,0,0,17966309
2024-11-05,1,0,0,0,0,0,0,17686330
2024-11-06,2,0,0,0,0,0,0,17504011
2024-11-07,3,0,0,0,0,0,0,17860285
2024-11-08,4,0,0,0,0,0,0,17570516
2024-11-09,5,1,0,0,0,0,0,19918192
2024-11-10,6,1,0,0,0,0,0,20487968
2024-11-11,0,0,0,0,1,0,0,20282869
2024-11-12,1,0,0,0,0,0,0,18338705
2024-11-13,2,0,0,0,0,0,0,17882115
2024-11-14,3,0,0,0,0,0,0,17386761
2024-11-15,4,0,0,1,0,0,0,18218680
2024-11-16,5,1,0,0,0,0,0,19902397
2024-11-17,6,1,0,0,0,0,0,20715527
2024-11-18,0,0,0,0,0,0,0,18645017
2024-11-19,1,0,0,0,0,0,0,17628261
2024-11-20,2,0,0,0,0,0,0,17330120
2024-11-21,3,0,0,0,0,0,0,17390018
2024-11-22,4,0,0,0,0,0,0,17294830
2024-11-23,5,1,0,0,0,0,0,19972368
2024-11-24,6,1,0,0,0,0,0,19998540
2024-11-25,0,0,0,0,0,0,0,17959963
2024-11-26,1,0,0,0,0,0,0,17357342
2024-11-27,2,0,0,0,0,0,0,16865700
2024-11-28,3,0,0,0,0,0,0,16992433
2024-11-29,4,0,0,0,0,0,0,17040253
2024-11-30,5,1,0,1,0,0,0,20776635
2024-12-01,6,1,0,0,0,0,0,22058603
2024-12-02,0,0,0,0,0,0,0,19270688
2024-12-03,1,0,0,0,0,0,0,18267931
2024-12-04,2,0,0,0,0,0,0,18173319
2024-12-05,3,0,0,0,0,0,0,18379157
2024-12-06,4,0,0,0,0,0,0,18012087
2024-12-07,5,1,0,0,0,0,0,20418249
2024-12-08,6,1,0,0,0,0,0,21513401
2024-12-09,0,0,0,0,0,0,0,19112109
2024-12-10,1,0,0,0,0,0,0,18575737
2024-12-11,2,0,0,0,0,0,0,18274830
2024-12-12,3,0,0,0,1,0,0,20264062
2024-12-13,4,0,0,0,0,0,0,18565040
2024-12-14,5,1,0,0,0,0,0,20812440
2024-12-15,6,1,1,1,0,0,0,29016366
2024-12-16,0,0,1,0,0,0,0,29364979
2024-12-17,1,0,1,0,0,0,0,29322360
2024-12-18,2,0,1,0,0,0,0,30262121
2024-12-19,3,0,1,0,0,0,0,30105008
2024-12-20,4,0,1,0,0,0,0,29773566
2024-12-21,5,1,1,0,0,0,0,30066337
2024-12-22,6,1,1,0,0,0,0,30672616
2024-12-23,0,0,1,0,0,0,0,29410891
2024-12-24,1,0,1,0,0,0,0,29364440
2024-12-25,2,0,1,0,0,0,0,29593489
2024-12-26,3,0,1,0,0,0,0,30671855
2024-12-27,4,0,1,0,0,0,0,30496231
2024-12-28,5,1,1,0,0,0,0,30648828
2024-12-29,6,1,1,0,0,0,0,29886789
2024-12-30,0,0,1,0,0,0,0,29666913
2024-12-31,1,0,1,1,0,0,0,31973894
2025-01-01,2,0,1,0,1,0,0,35670389
2025-01-02,3,0,1,0,0,0,0,33178876
2025-01-03,4,0,1,0,0,0,0,32103959
2025-01-04,5,1,1,0,0,0,0,31988621
2025-01-05,6,1,1,0,0,0,0,31900647
2025-01-06,0,0,0,0,0,0,0,23083370
2025-01-07,1,0,0,0,0,0,0,20444689
2025-01-08,2,0,0,0,0,0,0,19113497
2025-01-09,3,0,0,0,0,0,0,18574646
2025-01-10,4,0,0,0,0,0,0,19135368
2025-01-11,5,1,0,0,0,0,0,22065801
2025-01-12,6,1,0,0,0,0,0,22355731
2025-01-13,0,0,0,0,0,0,0,19633458
2025-01-14,1,0,0,0,0,0,0,19252305
2025-01-15,2,0,0,1,0,0,0,20406678
2025-01-16,3,0,0,0,0,0,0,19861925
2025-01-17,4,0,0,0,0,0,0,19413619
2025-01-18,5,1,0,0,0,0,0,21733209
2025-01-19,6,1,0,0,0,0,0,22289970
2025-01-20,0,0,0,0,0,0,0,20029786
2025-01-21,1,0,0,0,0,0,0,19282647
2025-01-22,2,0,0,0,0,0,0,18899355
2025-01-23,3,0,0,0,0,0,0,19465571
2025-01-24,4,0,0,0,0,0,0,19576830
2025-01-25,5,1,0,0,0,0,0,22184452
2025-01-26,6,1,0,0,0,0,0,22417947
2025-01-27,0,0,1,0,0,0,0,29339338
2025-01-28,1,0,0,0,0,0,0,22284263
2025-01-29,2,0,1,0,0,0,0,29115817
2025-01-30,3,0,0,0,0,0,0,22352841
2025-01-31,4,0,0,1,0,0,0,21265889
2025-02-01,5,1,0,0,0,0,0,21510005
2025-02-02,6,1,0,0,1,0,0,24172015
2025-02-03,0,0,0,0,0,0,0,20028767
2025-02-04,1,0,0,0,0,0,0,18335950
2025-02-05,2,0,0,0,0,0,0,18223491
2025-02-06,3,0,0,0,0,0,0,18054273
2025-02-07,4,0,0,0,0,0,0,17850274
2025-02-08,5,1,0,0,0,0,0,21028431
2025-02-09,6,1,0,0,0,0,0,21993866
2025-02-10,0,0,0,0,0,0,0,19590974
2025-02-11,1,0,0,0,0,0,0,18636332
2025-02-12,2,0,0,0,0,0,0,18581893
2025-02-13,3,0,0,0,0,0,0,18282119
2025-02-14,4,0,0,0,0,0,0,18232577
2025-02-15,5,1,0,1,0,0,0,21635373
2025-02-16,6,1,0,0,0,0,0,21837487
2025-02-17,0,0,0,0,0,0,0,19269032
2025-02-18,1,0,0,0,0,0,0,18209872
2025-02-19,2,0,0,0,0,0,0,18157119
2025-02-20,3,0,0,0,0,0,0,18135252
2025-02-21,4,0,0,0,0,0,0,18526208
2025-02-22,5,1,0,0,0,0,0,21031081
2025-02-23,6,1,0,0,0,0,0,21558232
2025-02-24,0,0,0,0,0,0,0,19225150
2025-02-25,1,0,0,0,0,0,0,18481906
2025-02-26,2,0,0,0,0,0,0,18206603
2025-02-27,3,0,0,0,0,0,0,17937776
2025-02-28,4,0,0,1,0,0,0,19068187
2025-03-01,5,1,1,0,0,1,0,34479051
2025-03-02,6,1,1,0,0,1,0,38524809
2025-03-03,0,0,1,0,1,1,0,45136753
2025-03-04,1,0,1,0,0,1,0,42671081
2025-03-05,2,0,1,0,0,1,0,40672343
2025-03-06,3,0,1,0,0,1,0,41034656
2025-03-07,4,0,1,0,0,1,0,41789864
2025-03-08,5,1,1,0,0,1,0,42053147
2025-03-09,6,1,1,0,0,1,0,42112831
2025-03-10,0,0,1,0,0,1,0,41560218
2025-03-11,1,0,1,0,0,1,0,40883438
2025-03-12,2,0,1,0,0,1,0,40542443
2025-03-13,3,0,1,0,0,1,0,41265815
2025-03-14,4,0,1,0,0,1,0,41502872
2025-03-15,5,1,1,1,0,1,0,44470757
2025-03-16,6,1,1,0,0,1,0,42880974
2025-03-17,0,0,1,0,0,1,0,41691728
2025-03-18,1,0,1,0,0,1,0,40692145
2025-03-19,2,0,1,0,0,1,0,40927049
2025-03-20,3,0,1,0,0,1,0,41307565
2025-03-21,4,0,1,0,0,1,0,41179324
2025-03-22,5,1,1,0,0,1,0,40923604
2025-03-23,6,1,1,0,0,1,0,41327142
2025-03-24,0,0,1,0,0,1,0,41010690
2025-03-25,1,0,1,0,0,1,0,40844011
2025-03-26,2,0,1,0,0,1,0,41337121
2025-03-27,3,0,1,0,0,1,0,41072627
2025-03-28,4,0,1,0,0,1,0,41366773
2025-03-29,5,1,1,0,0,1,0,41471840
2025-03-30,6,1,1,0,0,1,0,40686748
2025-03-31,0,0,1,1,0,0,1,50000000
2025-04-01,1,0,1,0,0,0,1,50000000
2025-04-02,2,0,1,0,0,0,1,29727041
2025-04-03,3,0,1,0,0,0,1,20550775
2025-04-04,4,0,1,0,0,0,1,17827572
2025-04-05,5,1,1,0,0,0,1,17230835
2025-04-06,6,1,1,0,0,0,1,17052025
2025-04-07,0,0,1,0,0,0,1,16981084
2025-04-08,1,0,0,0,0,0,0,19352640
2025-04-09,2,0,0,0,0,0,0,19158721
2025-04-10,3,0,0,0,0,0,0,19815338
2025-04-11,4,0,0,0,0,0,0,20283798
2025-04-12,5,1,0,0,0,0,0,22540512
2025-04-13,6,1,0,0,0,0,0,23426592
2025-04-14,0,0,0,0,0,0,0,20828109
2025-04-15,1,0,0,0,0,0,0,20015616
2025-04-16,2,0,0,0,0,0,0,19904189
2025-04-17,3,0,0,0,0,0,0,20279253
2025-04-18,4,0,1,0,0,0,0,30232222
2025-04-19,5,1,0,0,0,0,0,25746367
2025-04-20,6,1,1,0,0,0,0,31903882
2025-04-21,0,0,0,0,0,0,0,23554950
2025-04-22,1,0,0,0,0,0,0,21450462
2025-04-23,2,0,0,0,0,0,0,20388906
2025-04-24,3,0,0,0,0,0,0,20122698
2025-04-25,4,0,0,0,0,0,0,20097437
2025-04-26,5,1,0,0,0,0,0,23688351
2025-04-27,6,1,0,0,0,0,0,24115047
2025-04-28,0,0,0,0,0,0,0,21045274
2025-04-29,1,0,0,0,0,0,0,20514785
2025-04-30,2,0,0,0,0,0,0,20045654
2025-05-01,3,0,1,0,0,0,0,27756316
2025-05-02,4,0,0,0,0,0,0,21869160
2025-05-03,5,1,0,0,0,0,0,22577341
2025-05-04,6,1,0,0,0,0,0,22855827
2025-05-05,0,0,0,0,0,0,0,20200107
2025-05-06,1,0,0,0,0,0,0,19475117
2025-05-07,2,0,0,0,0,0,0,19277269
2025-05-08,3,0,0,0,0,0,0,18692769
2025-05-09,4,0,0,0,0,0,0,19096284
2025-05-10,5,1,0,0,0,0,0,21475177
2025-05-11,6,1,0,0,0,0,0,22066040
2025-05-12,0,0,1,0,0,0,0,28827587
2025-05-13,1,0,0,0,0,0,0,22007198
2025-05-14,2,0,0,0,0,0,0,19788216
2025-05-15,3,0,0,0,0,0,0,19461483
2025-05-16,4,0,0,0,0,0,0,18880277
2025-05-17,5,1,0,0,0,0,0,21563807
2025-05-18,6,1,0,0,0,0,0,22321394
2025-05-19,0,0,0,0,0,0,0,20026309
2025-05-20,1,0,0,0,0,0,0,19410143
2025-05-21,2,0,0,0,0,0,0,18939199
2025-05-22,3,0,0,0,0,0,0,19183044
2025-05-23,4,0,0,0,0,0,0,19109169
2025-05-24,5,1,0,0,0,0,0,21236269
2025-05-25,6,1,0,0,0,0,0,21856618
2025-05-26,0,0,0,0,0,0,0,19894496
2025-05-27,1,0,0,0,0,0,0,19259468
2025-05-28,2,0,0,0,0,0,0,19095095
2025-05-29,3,0,1,0,0,0,0,27949834
2025-05-30,4,0,0,0,0,0,0,21775349
2025-05-31,5,1,0,0,0,0,0,22793741
